bin_index,coverage
2060,160
2061,193
2062,207
2063,103
2064,125
2065,153
2066,164
2067,147
2068,164
2069,159
2070,158
2071,118
2072,153
2073,145
2074,181
2075,177
2076,84
2077,133
2078,145
2079,156
2080,181
2081,195
2082,137
2083,74
2084,144
2085,153
2086,143
2087,169
2088,110
2089,199
2090,168
2091,139
2092,126
2093,202
2094,152
2095,164
2096,201
2097,127
2098,125
2099,167
2100,130
2101,142
2102,164
2103,147
2104,131
2105,140
2106,184
2107,190
2108,178
2109,128
2110,124
2111,137
2112,168
2113,105
2114,117
2115,159
2116,118
2117,182
2118,154
2119,179
2120,142
2121,105
2122,134
2123,205
2124,127
2125,140
2126,170
2127,134
2128,127
2129,194
2130,147
2131,76
2132,157
2133,168
2134,117
2135,152
2136,100
2137,146
2138,182
2139,118
2140,165
2141,144
2142,124
2143,125
2144,152
2145,97
2146,215
2147,193
2148,104
2149,174
2150,174
2151,62
2152,172
2153,173
2154,62
2155,94
2156,165
2157,171
2158,103
2159,86
2160,191
2161,170
2162,141
2163,91
2164,58
2165,150
2166,131
2167,151
2168,154
2169,131
2170,145
2171,123
2172,177
2173,150
2174,109
2175,159
2176,175
2177,116
2178,198
2179,134
2180,142
2181,181
2182,93
2183,106
2184,143
2185,159
2186,101
2187,95
2188,98
2189,117
2190,141
2191,161
2192,147
2193,197
2194,164
2195,136
2196,185
2197,126
2198,136
2199,162
2200,212
2201,150
2202,153
2203,142
2204,109
2205,149
2206,126
2207,190
2208,125
2209,157
2210,156
2211,143
2212,172
2213,172
2214,158
2215,128
2216,141
2217,194
2218,153
2219,120
2220,100
2221,135
2222,125
2223,172
2224,87
2225,129
2226,140
2227,97
2228,127
2229,171
2230,147
2231,135
2232,157
2233,135
2234,120
2235,141
2236,129
2237,197
2238,133
2239,125
2240,142
2241,189
2242,173
2243,162
2244,134
2245,119
2246,139
2247,144
2248,112
2249,170
2250,187
2251,180
2252,139
2253,117
2254,159
2255,191
2256,194
2257,68
2258,119
2259,153
2260,158
2261,158
2262,174
2263,143
2264,157
2265,132
2266,143
2267,183
2268,162
2269,117
2270,137
2271,151
2272,126
2273,211
2274,169
2275,140
2276,134
2277,180
2278,168
2279,216
2280,216
2281,156
2282,161
2283,150
2284,168
2285,199
2286,171
2287,143
2288,127
2289,171
2290,133
2291,88
2292,178
2293,150
2294,162
2295,115
2296,156
2297,134
2298,128
2299,142
2300,211
2301,127
2302,168
2303,123
2304,114
2305,112
2306,163
2307,137
2308,172
2309,182
2310,169
2311,198
2312,89
2313,100
2314,131
2315,114
2316,186
2317,146
2318,151
2319,128
2320,172
2321,130
2322,133
2323,77
2324,141
2325,122
2326,122
2327,120
2328,148
2329,144
2330,132
2331,130
2332,98
2333,165
2334,172
2335,128
2336,174
2337,164
2338,180
2339,180
2340,195
2341,129
2342,196
2343,120
2344,147
2345,139
2346,163
2347,180
2348,143
2349,229
2350,208
2351,153
2352,143
2353,115
2354,122
2355,150
2356,148
2357,115
2358,132
2359,157
2360,160
2361,190
2362,145
2363,126
2364,126
2365,154
2366,126
2367,185
2368,198
2369,209
2370,150
2371,155
2372,161
2373,197
2374,112
2375,129
2376,183
2377,108
2378,191
2379,106
2380,123
2381,163
2382,148
2383,144
2384,123
2385,151
2386,137
2387,94
2388,92
2389,160
2390,147
2391,166
2392,155
2393,120
2394,92
2395,147
2396,114
2397,142
2398,58
2399,166
2400,125
2401,116
2402,145
2403,173
2404,189
2405,239
2406,153
2407,166
2408,148
2409,151
2410,98
2411,162
2412,140
2413,149
2414,149
2415,192
2416,189
2417,161
2418,117
2419,135
2420,140
2421,98
2422,192
2423,146
2424,162
2425,89
2426,149
2427,151
2428,148
2429,193
2430,103
2431,120
2432,102
2433,125
2434,155
2435,120
2436,165
2437,162
2438,148
2439,187
2440,93
2441,127
2442,175
2443,173
2444,194
2445,157
2446,157
2447,151
2448,132
2449,76
2450,123
2451,127
2452,72
2453,123
2454,114
2455,159
2456,91
2457,179
2458,120
2459,105
2460,188
2461,100
2462,168
2463,150
2464,176
2465,180
2466,140
2467,155
2468,126
2469,187
2470,142
2471,141
2472,156
2473,99
2474,114
2475,106
2476,219
2477,148
2478,207
2479,157
2480,83
2481,144
2482,85
2483,114
2484,158
2485,117
2486,98
2487,146
2488,170
2489,89
2490,144
2491,162
2492,114
2493,135
2494,162
2495,119
2496,153
2497,167
2498,122
2499,195
2500,238
2501,170
2502,178
2503,157
2504,111
2505,134
2506,188
2507,172
2508,153
2509,151
2510,138
2511,142
2512,134
2513,154
2514,135
2515,171
2516,143
2517,161
2518,141
2519,197
2520,187
2521,190
2522,146
2523,129
2524,131
2525,161
2526,167
2527,81
2528,123
2529,151
2530,141
2531,146
2532,182
2533,146
2534,167
2535,211
2536,150
2537,158
2538,144
2539,199
2540,136
2541,215
2542,132
2543,109
2544,137
2545,132
2546,140
2547,145
2548,172
2549,192
2550,178
2551,155
2552,214
2553,127
2554,105
2555,164
2556,180
2557,168
2558,158
2559,202
2560,158
2561,144
2562,154
2563,118
2564,227
2565,158
2566,201
2567,177
2568,132
2569,181
2570,154
2571,195
2572,177
2573,183
2574,158
2575,190
2576,183
2577,154
2578,144
2579,127
2580,147
2581,175
2582,199
2583,182
2584,173
2585,171
2586,153
2587,181
2588,159
2589,149
2590,102
2591,194
2592,131
2593,106
2594,132
2595,138
2596,136
2597,157
2598,150
2599,132
2600,179
2601,261
2602,146
2603,167
2604,132
2605,111
2606,134
2607,126
2608,105
2609,110
2610,152
2611,185
2612,132
2613,159
2614,183
2615,139
2616,123
2617,213
2618,176
2619,107
2620,172
2621,163
2622,136
2623,67
2624,177
2625,155
2626,160
2627,118
2628,136
2629,100
2630,150
2631,133
2632,162
2633,149
2634,194
2635,184
2636,178
2637,163
2638,150
2639,108
2640,153
2641,100
2642,114
2643,159
2644,159
2645,143
2646,150
2647,210
2648,114
2649,220
2650,149
2651,178
2652,125
2653,126
2654,133
2655,104
2656,169
2657,151
2658,171
2659,131
2660,117
2661,157
2662,193
2663,211
2664,117
2665,170
2666,192
2667,173
2668,180
2669,215
2670,190
2671,133
2672,146
2673,148
2674,173
2675,118
2676,135
2677,177
2678,153
2679,150
2680,139
2681,158
2682,147
2683,172
2684,134
2685,116
2686,118
2687,164
2688,141
2689,147
2690,157
2691,162
2692,136
2693,121
2694,151
2695,111
2696,115
2697,163
2698,183
2699,135
2700,150
2701,118
2702,118
2703,153
2704,131
2705,129
2706,167
2707,166
2708,163
2709,103
2710,124
2711,191
2712,94
2713,129
2714,220
2715,125
2716,174
2717,196
2718,153
2719,123
2720,173
2721,164
2722,205
2723,150
2724,149
2725,177
2726,173
2727,123
2728,124
2729,116
2730,165
2731,132
2732,136
2733,126
2734,147
2735,121
2736,175
2737,104
2738,113
2739,119
2740,115
2741,157
2742,81
2743,147
2744,182
2745,153
2746,138
2747,144
2748,119
2749,184
2750,189
2751,149
2752,188
2753,86
2754,182
2755,126
2756,119
2757,222
2758,130
2759,136
2760,113
2761,198
2762,173
2763,169
2764,155
2765,134
2766,142
2767,163
2768,117
2769,104
2770,165
2771,133
2772,133
2773,113
2774,189
2775,180
2776,129
2777,179
2778,126
2779,152
2780,122
2781,131
2782,128
2783,134
2784,123
2785,166
2786,132
2787,146
2788,177
2789,88
2790,119
2791,161
2792,117
2793,94
2794,102
2795,174
2796,138
2797,118
2798,125
2799,158
2800,92
2801,148
2802,143
2803,166
2804,159
2805,124
2806,122
2807,162
2808,194
2809,136
2810,143
2811,164
2812,114
2813,154
2814,172
2815,107
2816,108
2817,180
2818,147
2819,138
2820,148
2821,129
2822,131
2823,121
2824,157
2825,208
2826,125
2827,151
2828,142
2829,176
2830,176
2831,131
2832,155
2833,139
2834,169
2835,154
2836,164
2837,183
2838,144
2839,139
2840,185
2841,144
2842,133
2843,118
2844,78
2845,154
2846,178
2847,202
2848,144
2849,204
2850,144
2851,136
2852,155
2853,156
2854,154
2855,113
2856,208
2857,181
2858,170
2859,101
2860,166
2861,196
2862,140
2863,155
2864,103
2865,129
2866,129
2867,61
2868,144
2869,151
2870,151
2871,114
2872,122
2873,160
2874,155
2875,137
2876,164
2877,176
2878,117
2879,113
2880,163
2881,140
2882,144
2883,153
2884,177
2885,122
2886,208
2887,178
2888,153
2889,154
2890,196
2891,187
2892,224
2893,132
2894,162
2895,112
2896,201
2897,160
2898,169
2899,174
2900,121
2901,181
2902,193
2903,159
2904,169
2905,176
2906,133
2907,132
2908,112
2909,89
2910,106
2911,100
2912,120
2913,173
2914,105
2915,145
2916,180
2917,124
2918,125
2919,167
2920,173
2921,182
2922,162
2923,191
2924,148
2925,145
2926,150
2927,150
2928,160
2929,172
2930,162
2931,167
2932,111
2933,164
2934,132
2935,101
2936,168
2937,192
2938,122
2939,171
2940,121
2941,99
2942,87
2943,140
2944,156
2945,179
2946,129
2947,103
2948,119
2949,136
2950,174
2951,115
2952,165
2953,223
2954,141
2955,170
2956,139
2957,143
2958,166
2959,136
2960,181
2961,171
2962,152
2963,156
2964,102
2965,211
2966,161
2967,159
2968,167
2969,158
2970,179
2971,125
2972,155
2973,211
2974,189
2975,206
2976,146
2977,168
2978,110
2979,113
2980,171
2981,168
2982,189
2983,141
2984,164
2985,171
2986,135
2987,145
2988,188
2989,139
2990,153
2991,157
2992,186
2993,212
2994,187
2995,171
2996,204
2997,130
2998,156
2999,155
3000,146
3001,125
3002,144
3003,194
3004,165
3005,211
3006,143
3007,188
3008,149
3009,206
3010,141
3011,166
3012,116
3013,102
3014,150
3015,115
3016,137
3017,129
3018,107
3019,146
3020,112
3021,157
3022,174
3023,147
3024,171
3025,74
3026,102
3027,155
3028,171
3029,120
3030,218
3031,150
3032,201
3033,147
3034,108
3035,148
3036,163
3037,131
3038,176
3039,167
3040,153
3041,139
3042,152
3043,115
3044,160
3045,188
3046,204
3047,180
3048,147
3049,140
3050,146
3051,83
3052,119
3053,150
3054,138
3055,187
3056,140
3057,144
3058,145
3059,173
3060,172
3061,184
3062,185
3063,167
3064,229
3065,205
3066,131
3067,158
3068,122
3069,118
3070,167
3071,201
3072,140
3073,152
3074,125
3075,123
3076,114
3077,193
3078,161
3079,167
3080,122
3081,124
3082,115
3083,106
3084,153
3085,146
3086,152
3087,214
3088,115
3089,162
3090,138
3091,138
3092,149
3093,178
3094,188
3095,158
3096,177
3097,162
3098,190
3099,156
3100,216
3101,149
3102,136
3103,114
3104,157
3105,186
3106,112
3107,166
3108,168
3109,177
3110,157
3111,150
3112,151
3113,109
3114,120
3115,189
3116,166
3117,68
3118,168
3119,126
3120,188
3121,166
3122,160
3123,192
3124,157
3125,174
3126,184
3127,186
3128,162
3129,178
3130,166
3131,104
3132,145
3133,200
3134,182
3135,180
3136,163
3137,119
3138,141
3139,165
3140,147
3141,168
3142,141
3143,178
3144,159
3145,125
3146,163
3147,145
3148,133
3149,149
3150,127
3151,157
3152,125
3153,104
3154,141
3155,182
3156,129
3157,202
3158,171
3159,201
3160,183
3161,101
3162,131
3163,177
3164,146
3165,141
3166,167
3167,135
3168,122
3169,133
3170,130
3171,166
3172,159
3173,131
3174,138
3175,158
3176,175
3177,142
3178,163
3179,162
3180,154
3181,169
3182,123
3183,184
3184,205
3185,111
3186,149
3187,118
3188,143
3189,149
3190,174
3191,153
3192,94
3193,159
3194,152
3195,140
3196,151
3197,142
3198,86
3199,153
3200,135
3201,152
3202,102
3203,145
3204,151
3205,136
3206,174
3207,192
3208,158
3209,134
3210,196
3211,102
3212,143
3213,138
3214,156
3215,114
3216,159
3217,100
3218,184
3219,94
3220,162
3221,170
3222,157
3223,160
3224,181
3225,119
3226,132
3227,168
3228,166
3229,190
3230,174
3231,152
3232,162
3233,159
3234,102
3235,163
3236,148
3237,126
3238,166
3239,175
3240,136
3241,113
3242,153
3243,129
3244,92
3245,155
3246,205
3247,186
3248,203
3249,150
3250,150
3251,150
3252,157
3253,164
3254,155
3255,139
3256,162
3257,113
3258,130
3259,111
3260,100
3261,137
3262,106
3263,140
3264,146
3265,152
3266,184
3267,158
3268,152
3269,171
3270,126
3271,154
3272,139
3273,155
3274,124
3275,124
3276,112
3277,116
3278,195
3279,184
3280,118
3281,113
3282,159
3283,156
3284,173
3285,103
3286,199
3287,136
3288,185
3289,158
3290,132
3291,143
3292,82
3293,141
3294,148
3295,152
3296,96
3297,129
3298,157
3299,164
3300,164
3301,166
3302,121
3303,140
3304,169
3305,137
3306,193
3307,161
3308,139
3309,156
3310,140
3311,144
3312,135
3313,108
3314,174
3315,167
3316,180
3317,206
3318,143
3319,122
3320,131
3321,135
3322,159
3323,142
3324,132
3325,151
3326,155
3327,191
3328,119
3329,121
3330,86
3331,150
3332,152
3333,181
3334,129
3335,133
3336,214
3337,119
3338,197
3339,145
3340,135
3341,143
3342,154
3343,161
3344,89
3345,136
3346,138
3347,169
3348,122
3349,180
3350,185
3351,92
3352,170
3353,146
3354,144
3355,136
3356,168
3357,171
3358,121
3359,210
3360,156
3361,149
3362,133
3363,145
3364,135
3365,146
3366,151
3367,184
3368,145
3369,116
3370,130
3371,153
3372,155
3373,131
3374,119
3375,177
3376,129
3377,134
3378,221
3379,142
3380,154
3381,150
3382,179
3383,164
3384,152
3385,143
3386,143
3387,99
3388,132
3389,139
3390,196
3391,119
3392,218
3393,172
3394,161
3395,160
3396,120
3397,125
3398,151
3399,134
3400,170
3401,98
3402,153
3403,119
3404,115
3405,155
3406,156
3407,97
3408,122
3409,141
3410,90
3411,170
3412,178
3413,152
3414,178
3415,124
3416,118
3417,133
3418,163
3419,134
3420,124
3421,154
3422,191
3423,148
3424,110
3425,165
3426,93
3427,144
3428,140
3429,125
3430,159
3431,153
3432,129
3433,117
3434,130
3435,128
3436,184
3437,165
3438,130
3439,114
3440,142
3441,92
3442,160
3443,137
3444,150
3445,144
3446,189
3447,158
3448,75
3449,129
3450,162
3451,154
3452,165
3453,112
3454,158
3455,133
3456,218
3457,163
3458,112
3459,161
3460,113
3461,107
3462,213
3463,118
3464,160
3465,132
3466,154
3467,129
3468,136
3469,171
3470,153
3471,123
3472,84
3473,112
3474,151
3475,163
3476,135
3477,106
3478,108
3479,131
3480,149
3481,194
3482,206
3483,124
3484,151
3485,159
3486,110
3487,123
3488,117
3489,222
3490,172
3491,98
3492,165
3493,127
3494,187
3495,181
3496,153
3497,201
3498,149
3499,167
3500,206
3501,157
3502,206
3503,140
3504,108
3505,179
3506,155
3507,158
3508,149
3509,168
3510,147
3511,93
3512,175
3513,142
3514,121
3515,118
3516,140
3517,118
3518,177
3519,188
3520,146
3521,123
3522,148
3523,145
3524,119
3525,131
3526,112
3527,138
3528,175
3529,116
3530,110
3531,185
3532,191
3533,150
3534,175
3535,164
3536,110
3537,165
3538,148
3539,139
3540,185
3541,157
3542,135
3543,129
3544,178
3545,131
3546,180
3547,126
3548,134
3549,181
3550,192
3551,195
3552,178
3553,153
3554,123
3555,141
3556,117
3557,220
3558,143
3559,131
3560,152
3561,188
3562,114
3563,113
3564,133
3565,181
3566,194
3567,133
3568,129
3569,141
3570,121
3571,140
3572,175
3573,175
3574,128
3575,202
3576,213
3577,141
3578,125
3579,165
3580,136
3581,126
3582,148
3583,168
3584,155
3585,117
3586,135
3587,134
3588,191
3589,101
3590,144
3591,155
3592,140
3593,186
3594,170
3595,148
3596,141
3597,139
3598,98
3599,154
3600,127
3601,157
3602,165
3603,157
3604,203
3605,97
3606,206
3607,166
3608,188
3609,115
3610,143
3611,119
3612,200
3613,192
3614,106
3615,144
3616,180
3617,109
3618,162
3619,170
3620,124
3621,141
3622,185
3623,170
3624,173
3625,115
3626,154
3627,168
3628,146
3629,82
3630,148
3631,184
3632,155
3633,145
3634,146
3635,156
3636,144
3637,136
3638,165
3639,129
3640,124
3641,150
3642,120
3643,141
3644,151
3645,181
3646,168
3647,168
3648,117
3649,166
3650,120
3651,172
3652,226
3653,155
3654,103
3655,134
3656,169
3657,112
3658,161
3659,168
3660,112
3661,103
3662,188
3663,127
3664,140
3665,190
3666,113
3667,142
3668,157
3669,99
3670,137
3671,157
3672,168
3673,132
3674,166
3675,152
3676,127
3677,164
3678,159
3679,143
3680,135
3681,112
3682,146
3683,136
3684,120
3685,141
3686,164
3687,174
3688,182
3689,141
3690,86
3691,161
3692,186
3693,155
3694,161
3695,142
3696,169
3697,143
3698,169
3699,150
3700,137
3701,184
3702,157
3703,193
3704,130
3705,148
3706,156
3707,145
3708,168
3709,109
3710,148
3711,100
3712,110
3713,174
3714,144
3715,143
3716,167
3717,125
3718,163
3719,165
3720,178
3721,167
3722,190
3723,171
3724,161
3725,126
3726,159
3727,132
3728,151
3729,159
3730,178
3731,137
3732,184
3733,169
3734,103
3735,151
3736,110
3737,171
3738,157
3739,166
3740,147
3741,154
3742,155
3743,148
3744,75
3745,112
3746,150
3747,126
3748,161
3749,133
3750,140
3751,132
3752,134
3753,122
3754,100
3755,193
3756,214
3757,129
3758,115
3759,149
3760,130
3761,156
3762,169
3763,199
3764,108
3765,159
3766,158
3767,130
3768,179
3769,114
3770,148
3771,139
3772,159
3773,153
3774,188
3775,99
3776,165
3777,119
3778,163
3779,128
3780,107
3781,192
3782,105
3783,214
3784,146
3785,160
3786,191
3787,183
3788,165
3789,196
3790,187
3791,191
3792,167
3793,135
3794,128
3795,166
3796,149
3797,167
3798,171
3799,169
3800,136
3801,111
3802,166
3803,142
3804,149
3805,163
3806,137
3807,160
3808,140
3809,118
3810,157
3811,125
3812,108
3813,142
3814,189
3815,133
3816,115
3817,103
3818,123
3819,111
3820,150
3821,134
3822,138
3823,189
3824,168
3825,185
3826,181
3827,197
3828,206
3829,154
3830,154
3831,133
3832,135
3833,162
3834,167
3835,168
3836,121
3837,138
3838,176
3839,137
3840,150
3841,114
3842,197
3843,112
3844,117
3845,153
3846,140
3847,106
3848,117
3849,143
3850,168
3851,137
3852,209
3853,168
3854,121
3855,99
3856,184
3857,122
3858,199
3859,156
3860,218
3861,138
3862,142
3863,89
3864,150
3865,105
3866,154
3867,171
3868,195
3869,152
3870,134
3871,84
3872,136
3873,146
3874,220
3875,131
3876,134
3877,157
3878,80
3879,148
3880,115
3881,164
3882,161
3883,105
3884,122
3885,120
3886,152
3887,136
3888,141
3889,176
3890,173
3891,125
3892,161
3893,160
3894,130
3895,189
3896,173
3897,154
3898,78
3899,147
3900,169
3901,120
3902,117
3903,150
3904,145
3905,193
3906,161
3907,150
3908,155
3909,89
3910,145
3911,121
3912,146
3913,116
3914,155
3915,123
3916,216
3917,150
3918,140
3919,139
3920,84
3921,156
3922,154
3923,167
3924,104
3925,197
3926,199
3927,177
3928,142
3929,180
3930,156
3931,146
3932,155
3933,153
3934,152
3935,140
3936,175
3937,170
3938,99
3939,126
3940,145
3941,97
3942,127
3943,175
3944,168
3945,142
3946,119
3947,149
3948,126
3949,131
3950,177
3951,173
3952,113
3953,107
3954,169
3955,167
3956,190
3957,210
3958,117
3959,124
3960,155
3961,170
3962,136
3963,193
3964,122
3965,152
3966,165
3967,154
3968,132
3969,178
3970,191
3971,123
3972,130
3973,146
3974,181
3975,118
3976,208
3977,175
3978,182
3979,154
3980,158
3981,209
3982,163
3983,76
3984,120
3985,146
3986,135
3987,145
3988,207
3989,144
3990,213
3991,194
3992,114
3993,188
3994,130
3995,167
3996,144
3997,111
3998,125
3999,121
